1.98	2E-07	0.009033
1.99	2E-07	0.009124
2	2E-07	0.009216
2.01	2E-07	0.009308
2.02	2E-07	0.009401
2.03	2E-07	0.009495
2.04	2E-07	0.009588
2.05	2E-07	0.009683
2.06	2E-07	0.009777
2.07	2E-07	0.009872
2.08	2E-07	0.009968
2.09	2E-07	0.010064
2.1	2E-07	0.010161
2.11	2E-07	0.010258
2.12	2E-07	0.010355
2.13	2E-07	0.010453
2.14	2E-07	0.010551
2.15	2E-07	0.01065
2.16	2E-07	0.01075
2.17	2E-07	0.010849
2.18	2E-07	0.01095
2.19	2E-07	0.01105
2.2	2E-07	0.011151
2.21	2E-07	0.011253
2.22	2E-07	0.011355
2.23	2E-07	0.011458
2.24	2E-07	0.011561
2.25	2E-07	0.011664
2.26	2E-07	0.011768
2.27	2E-07	0.011872
2.28	2E-07	0.011977
2.29	2E-07	0.012082
2.3	2E-07	0.012188
2.31	2E-07	0.012294
2.32	2E-07	0.012401
2.33	2E-07	0.012508
2.34	2E-07	0.012616
2.35	2E-07	0.012724
2.36	2E-07	0.012832
2.37	2E-07	0.012941
2.38	2E-07	0.013051
2.39	2E-07	0.013161
2.4	2E-07	0.013271
2.41	2E-07	0.013382
2.42	2E-07	0.013493
2.43	2E-07	0.013605
2.44	2E-07	0.013717
2.45	2E-07	0.01383
2.46	2E-07	0.013943
2.47	2E-07	0.014056
2.48	2E-07	0.014171
2.49	2E-07	0.014285
2.5	2E-07	0.0144
2.51	2E-07	0.014515
2.52	2E-07	0.014631
2.53	2E-07	0.014748
2.54	2E-07	0.014864
2.55	2E-07	0.014982
2.56	2E-07	0.015099
2.57	2E-07	0.015218
2.58	2E-07	0.015336
2.59	2E-07	0.015455
2.6	2E-07	0.015575
2.61	2E-07	0.015695
2.62	2E-07	0.015816
2.63	2E-07	0.015937
2.64	2E-07	0.016058
2.65	2E-07	0.01618
2.66	2E-07	0.016302
2.67	2E-07	0.016425
2.68	2E-07	0.016548
2.69	2E-07	0.016672
2.7	2E-07	0.016796
2.71	2E-07	0.016921
2.72	2E-07	0.017046
2.73	2E-07	0.017171
2.74	2E-07	0.017298
2.75	2E-07	0.017424
2.76	2E-07	0.017551
2.77	2E-07	0.017678
2.78	2E-07	0.017806
2.79	2E-07	0.017935
2.8	2E-07	0.018063
2.81	2E-07	0.018193
2.82	2E-07	0.018322
2.83	2E-07	0.018453
2.84	2E-07	0.018583
2.85	2E-07	0.018714
2.86	2E-07	0.018846
2.87	2E-07	0.018978
2.88	2E-07	0.01911
2.89	2E-07	0.019243
2.9	2E-07	0.019377
2.91	2E-07	0.019511
2.92	2E-07	0.019645
2.93	2E-07	0.01978
2.94	2E-07	0.019915
2.95	2E-07	0.020051
2.96	2E-07	0.020187
2.97	2E-07	0.020323
2.98	2E-07	0.02046
2.99	2E-07	0.020598
3	2E-07	0.020736
3.01	2E-07	0.020874
3.02	2E-07	0.021013
3.03	2E-07	0.021153
3.04	2E-07	0.021293
3.05	2E-07	0.021433
3.06	2E-07	0.021574
3.07	2E-07	0.021715
3.08	2E-07	0.021857
3.09	2E-07	0.021999
3.1	2E-07	0.022141
3.11	2E-07	0.022285
3.12	2E-07	0.022428
3.13	2E-07	0.022572
3.14	2E-07	0.022717
3.15	2E-07	0.022861
3.16	2E-07	0.023007
3.17	2E-07	0.023153
3.18	2E-07	0.023299
3.19	2E-07	0.023446
3.2	2E-07	0.023593
3.21	2E-07	0.023741
3.22	2E-07	0.023889
3.23	2E-07	0.024037
3.24	2E-07	0.024186
3.25	2E-07	0.024336
3.26	2E-07	0.024486
3.27	2E-07	0.024636
3.28	2E-07	0.024787
3.29	2E-07	0.024939
3.3	2E-07	0.025091
3.31	2E-07	0.025243
3.32	2E-07	0.025396
3.33	2E-07	0.025549
3.34	2E-07	0.025703
3.35	2E-07	0.025857
3.36	2E-07	0.026011
3.37	2E-07	0.026166
3.38	2E-07	0.026322
3.39	2E-07	0.026478
3.4	2E-07	0.026634
3.41	2E-07	0.026791
3.42	2E-07	0.026949
3.43	2E-07	0.027106
3.44	2E-07	0.027265
3.45	2E-07	0.027423
3.46	2E-07	0.027583
3.47	2E-07	0.027742
3.48	2E-07	0.027902
3.49	2E-07	0.028063
3.5	2E-07	0.028224
3.51	2E-07	0.028386
3.52	2E-07	0.028547
3.53	2E-07	0.02871
3.54	2E-07	0.028873
3.55	2E-07	0.029036
3.56	2E-07	0.0292
3.57	2E-07	0.029364
3.58	2E-07	0.029529
3.59	2E-07	0.029694
3.6	2E-07	0.02986
3.61	2E-07	0.030026
3.62	2E-07	0.030193
3.63	2E-07	0.03036
3.64	2E-07	0.030527
3.65	2E-07	0.030695
3.66	2E-07	0.030863
3.67	2E-07	0.031032
3.68	2E-07	0.031202
3.69	2E-07	0.031371
3.7	2E-07	0.031542
3.71	2E-07	0.031712
3.72	2E-07	0.031884
3.73	2E-07	0.032055
3.74	2E-07	0.032227
3.75	2E-07	0.0324
3.76	2E-07	0.032573
3.77	2E-07	0.032747
3.78	2E-07	0.03292
3.79	2E-07	0.033095
3.8	2E-07	0.03327
3.81	2E-07	0.033445
3.82	2E-07	0.033621
3.83	2E-07	0.033797
3.84	2E-07	0.033974
3.85	2E-07	0.034151
3.86	2E-07	0.034329
3.87	2E-07	0.034507
3.88	2E-07	0.034685
3.89	2E-07	0.034864
3.9	2E-07	0.035044
3.91	2E-07	0.035224
3.92	2E-07	0.035404
3.93	2E-07	0.035585
3.94	2E-07	0.035766
3.95	2E-07	0.035948
3.96	2E-07	0.03613
3.97	2E-07	0.036313
3.98	2E-07	0.036496
3.99	2E-07	0.03668
4	2E-07	0.036864
4.01	2E-07	0.037049
4.02	2E-07	0.037234
4.03	2E-07	0.037419
4.04	2E-07	0.037605
4.05	2E-07	0.037791
4.06	2E-07	0.037978
4.07	2E-07	0.038166
4.08	2E-07	0.038353
4.09	2E-07	0.038542
4.1	2E-07	0.03873
4.11	2E-07	0.038919
4.12	2E-07	0.039109
4.13	2E-07	0.039299
4.14	2E-07	0.03949
4.15	2E-07	0.039681
4.16	2E-07	0.039872
4.17	2E-07	0.040064
4.18	2E-07	0.040256
4.19	2E-07	0.040449
4.2	2E-07	0.040643
4.21	2E-07	0.040836
4.22	2E-07	0.041031
4.23	2E-07	0.041225
4.24	2E-07	0.04142
4.25	2E-07	0.041616
4.26	2E-07	0.041812
4.27	2E-07	0.042009
4.28	2E-07	0.042206
4.29	2E-07	0.042403
4.3	2E-07	0.042601
4.31	2E-07	0.042799
4.32	2E-07	0.042998
4.33	2E-07	0.043197
4.34	2E-07	0.043397
4.35	2E-07	0.043597
4.36	2E-07	0.043798
4.37	2E-07	0.043999
4.38	2E-07	0.044201
4.39	2E-07	0.044403
4.4	2E-07	0.044605
4.41	2E-07	0.044808
4.42	2E-07	0.045012
4.43	2E-07	0.045216
4.44	2E-07	0.04542
4.45	2E-07	0.045625
4.46	2E-07	0.04583
4.47	2E-07	0.046036
4.48	2E-07	0.046242
4.49	2E-07	0.046449
4.5	2E-07	0.046656
4.51	2E-07	0.046864
4.52	2E-07	0.047072
4.53	2E-07	0.04728
4.54	2E-07	0.047489
4.55	2E-07	0.047699
4.56	2E-07	0.047908
4.57	2E-07	0.048119
4.58	2E-07	0.04833
4.59	2E-07	0.048541
4.6	2E-07	0.048753
4.61	2E-07	0.048965
4.62	2E-07	0.049177
4.63	2E-07	0.049391
4.64	2E-07	0.049604
4.65	2E-07	0.049818
4.66	2E-07	0.050033
4.67	2E-07	0.050248
4.68	2E-07	0.050463
4.69	2E-07	0.050679
4.7	2E-07	0.050895
4.71	2E-07	0.051112
4.72	2E-07	0.051329
4.73	2E-07	0.051547
4.74	2E-07	0.051765
4.75	2E-07	0.051984
4.76	2E-07	0.052203
4.77	2E-07	0.052423
4.78	2E-07	0.052643
4.79	2E-07	0.052863
4.8	2E-07	0.053084
4.81	2E-07	0.053306
4.82	2E-07	0.053527
4.83	2E-07	0.05375
4.84	2E-07	0.053973
4.85	2E-07	0.054196
4.86	2E-07	0.05442
4.87	2E-07	0.054644
4.88	2E-07	0.054868
4.89	2E-07	0.055093
4.9	2E-07	0.055319
4.91	2E-07	0.055545
4.92	2E-07	0.055772
4.93	2E-07	0.055998
4.94	2E-07	0.056226
4.95	2E-07	0.056454
4.96	2E-07	0.056682
4.97	2E-07	0.056911
4.98	2E-07	0.05714
4.99	2E-07	0.05737
5	2E-07	0.0576
5.01	2E-07	0.057831
5.02	2E-07	0.058062
5.03	2E-07	0.058293
5.04	2E-07	0.058525
5.05	2E-07	0.058758
5.06	2E-07	0.058991
5.07	2E-07	0.059224
5.08	2E-07	0.059458
5.09	2E-07	0.059692
5.1	2E-07	0.059927
5.11	2E-07	0.060162
5.12	2E-07	0.060398
5.13	2E-07	0.060634
5.14	2E-07	0.060871
5.15	2E-07	0.061108
5.16	2E-07	0.061345
5.17	2E-07	0.061583
5.18	2E-07	0.061822
5.19	2E-07	0.062061
5.2	2E-07	0.0623
5.21	2E-07	0.06254
5.22	2E-07	0.06278
5.23	2E-07	0.063021
5.24	2E-07	0.063262
5.25	2E-07	0.063504
5.26	2E-07	0.063746
5.27	2E-07	0.063989
5.28	2E-07	0.064232
5.29	2E-07	0.064475
5.3	2E-07	0.064719
5.31	2E-07	0.064964
5.32	2E-07	0.065209
5.33	2E-07	0.065454
5.34	2E-07	0.0657
5.35	2E-07	0.065946
5.36	2E-07	0.066193
5.37	2E-07	0.06644
5.38	2E-07	0.066688
5.39	2E-07	0.066936
5.4	2E-07	0.067185
5.41	2E-07	0.067434
5.42	2E-07	0.067683
5.43	2E-07	0.067933
5.44	2E-07	0.068184
5.45	2E-07	0.068435
5.46	2E-07	0.068686
5.47	2E-07	0.068938
5.48	2E-07	0.06919
5.49	2E-07	0.069443
5.5	2E-07	0.069696
5.51	2E-07	0.06995
5.52	2E-07	0.070204
5.53	2E-07	0.070458
5.54	2E-07	0.070713
5.55	2E-07	0.070969
5.56	2E-07	0.071225
5.57	2E-07	0.071481
5.58	2E-07	0.071738
5.59	2E-07	0.071996
5.6	2E-07	0.072253
5.61	2E-07	0.072512
5.62	2E-07	0.07277
5.63	2E-07	0.07303
5.64	2E-07	0.073289
5.65	2E-07	0.073549
5.66	2E-07	0.07381
5.67	2E-07	0.074071
5.68	2E-07	0.074333
5.69	2E-07	0.074595
5.7	2E-07	0.074857
5.71	2E-07	0.07512
5.72	2E-07	0.075383
5.73	2E-07	0.075647
5.74	2E-07	0.075911
5.75	2E-07	0.076176
5.76	2E-07	0.076441
5.77	2E-07	0.076707
5.78	2E-07	0.076973
5.79	2E-07	0.07724
5.8	2E-07	0.077507
5.81	2E-07	0.077774
5.82	2E-07	0.078042
5.83	2E-07	0.07831
5.84	2E-07	0.078579
5.85	2E-07	0.078849
5.86	2E-07	0.079118
5.87	2E-07	0.079389
5.88	2E-07	0.079659
5.89	2E-07	0.079931
5.9	2E-07	0.080202
5.91	2E-07	0.080474
5.92	2E-07	0.080747
5.93	2E-07	0.08102
5.94	2E-07	0.081293
5.95	2E-07	0.081567
5.96	2E-07	0.081842
5.97	2E-07	0.082117
5.98	2E-07	0.082392
5.99	2E-07	0.082668
6	2E-07	0.082944
6.01	2E-07	0.083221
6.02	2E-07	0.083498
6.03	2E-07	0.083776
6.04	2E-07	0.084054
6.05	2E-07	0.084332
6.06	2E-07	0.084611
6.07	2E-07	0.084891
6.08	2E-07	0.085171
6.09	2E-07	0.085451
6.1	2E-07	0.085732
6.11	2E-07	0.086013
6.12	2E-07	0.086295
6.13	2E-07	0.086577
6.14	2E-07	0.08686
6.15	2E-07	0.087143
6.16	2E-07	0.087427
6.17	2E-07	0.087711
6.18	2E-07	0.087995
6.19	2E-07	0.08828
6.2	2E-07	0.088566
6.21	2E-07	0.088852
6.22	2E-07	0.089138
6.23	2E-07	0.089425
6.24	2E-07	0.089712
6.25	2E-07	0.09
6.26	2E-07	0.090288
6.27	2E-07	0.090577
6.28	2E-07	0.090866
6.29	2E-07	0.091156
6.3	2E-07	0.091446
6.31	2E-07	0.091736
6.32	2E-07	0.092027
6.33	2E-07	0.092319
6.34	2E-07	0.092611
6.35	2E-07	0.092903
6.36	2E-07	0.093196
6.37	2E-07	0.093489
6.38	2E-07	0.093783
6.39	2E-07	0.094077
6.4	2E-07	0.094372
6.41	2E-07	0.094667
6.42	2E-07	0.094963
6.43	2E-07	0.095259
6.44	2E-07	0.095555
6.45	2E-07	0.095852
6.46	2E-07	0.09615
6.47	2E-07	0.096448
6.48	2E-07	0.096746
6.49	2E-07	0.097045
6.5	2E-07	0.097344
6.51	2E-07	0.097644
6.52	2E-07	0.097944
6.53	2E-07	0.098245
6.54	2E-07	0.098546
6.55	2E-07	0.098847
6.56	2E-07	0.099149
6.57	2E-07	0.099452
6.58	2E-07	0.099755
6.59	2E-07	0.100058
6.6	2E-07	0.100362
6.61	2E-07	0.100667
6.62	2E-07	0.100971
6.63	2E-07	0.101277
6.64	2E-07	0.101582
6.65	2E-07	0.101889
6.66	2E-07	0.102195
6.67	2E-07	0.102502
6.68	2E-07	0.10281
6.69	2E-07	0.103118
6.7	2E-07	0.103427
6.71	2E-07	0.103736
6.72	2E-07	0.104045
6.73	2E-07	0.104355
6.74	2E-07	0.104665
6.75	2E-07	0.104976
6.76	2E-07	0.105287
6.77	2E-07	0.105599
6.78	2E-07	0.105911
6.79	2E-07	0.106224
6.8	2E-07	0.106537
6.81	2E-07	0.106851
6.82	2E-07	0.107165
6.83	2E-07	0.107479
6.84	2E-07	0.107794
6.85	2E-07	0.108109
6.86	2E-07	0.108425
6.87	2E-07	0.108742
6.88	2E-07	0.109058
6.89	2E-07	0.109376
6.9	2E-07	0.109693
6.91	2E-07	0.110012
6.92	2E-07	0.11033
6.93	2E-07	0.110649
6.94	2E-07	0.110969
6.95	2E-07	0.111289
6.96	2E-07	0.111609
6.97	2E-07	0.11193
6.98	2E-07	0.112252
6.99	2E-07	0.112574
7	2E-07	0.112896
7.01	2E-07	0.113219
7.02	2E-07	0.113542
7.03	2E-07	0.113866
7.04	2E-07	0.11419
7.05	2E-07	0.114515
7.06	2E-07	0.11484
7.07	2E-07	0.115165
7.08	2E-07	0.115491
7.09	2E-07	0.115818
7.1	2E-07	0.116145
7.11	2E-07	0.116472
7.12	2E-07	0.1168
7.13	2E-07	0.117128
7.14	2E-07	0.117457
7.15	2E-07	0.117786
7.16	2E-07	0.118116
7.17	2E-07	0.118446
7.18	2E-07	0.118777
7.19	2E-07	0.119108
7.2	2E-07	0.119439
7.21	2E-07	0.119771
7.22	2E-07	0.120104
7.23	2E-07	0.120437
7.24	2E-07	0.12077
7.25	2E-07	0.121104
7.26	2E-07	0.121438
7.27	2E-07	0.121773
7.28	2E-07	0.122108
7.29	2E-07	0.122444
7.3	2E-07	0.12278
7.31	2E-07	0.123117
7.32	2E-07	0.123454
7.33	2E-07	0.123791
7.34	2E-07	0.124129
7.35	2E-07	0.124468
7.36	2E-07	0.124807
7.37	2E-07	0.125146
7.38	2E-07	0.125486
7.39	2E-07	0.125826
7.4	2E-07	0.126167
7.41	2E-07	0.126508
7.42	2E-07	0.12685
7.43	2E-07	0.127192
7.44	2E-07	0.127535
7.45	2E-07	0.127878
7.46	2E-07	0.128221
