0.5	27785.9	70.6942477622237
1	8406.9	16.3764397161831
1.5	2850.2	12.4425792252964
2	1210.8	8.73409665875324
2.5	673.2	7.18455132752058
3	469.1	6.13632173573424
3.5	2398.7	26.8688377948218
4	8569.7	93.4506465110506
4.5	28983.1	297.509232349743
5	95165.6	621.579032250392
5.5	96574.6	70.4690948809003
6	96443.6	67.927117805287
6.5	96329.3	64.7840944128178
7	96236.3	63.8315578517224
7.5	96172.9	66.6302317103714
8	96114.9	67.2572920457948
8.5	96065.4	64.2639003554008
9	96030.7	63.931047925784
9.5	95987.1	58.7428388070504
10	95947.3	58.2326845985616
10.5	95921.8	56.1469896294044
11	95877.8	60.3482117934464
11.5	95860.6	58.2605641350419
12	95851.3	56.7019595977266
12.5	95840.5	62.9012011897318
13	95816.6	60.3177143687215
13.5	95799.9	64.5642573978307
14	95797.6	63.4620096330605
14.5	95793.7	60.551548287389
15	95784.7	62.4305925719826
15.5	95777.5	63.0363651659368
16	95762.6	67.4662384703144
16.5	95760.2	67.5654086381814
17	95759.3	67.730684003305
17.5	95746.7	66.0486436903388
18	95746.1	68.6544406591607
18.5	95741.1	64.8448490201376
19	95732.3	65.229858534604
19.5	95736.9	64.7481359663049
20	95730.1	61.9871760931243
20.5	95737.5	61.1574016597973
21	95731.5	64.4215716114477
21.5	95736.3	60.7764665712716
22	95750.1	62.5948968455985
22.5	95753.5	57.1993104076536
23	95747.5	55.6553381686489

